4.077729582786560059e-01,9.827537536621093750e+00
4.078641235828399658e-01,9.817233085632324219e+00
4.079551994800567627e-01,9.806927680969238281e+00
4.080460667610168457e-01,9.796622276306152344e+00
4.081365764141082764e-01,9.786317825317382812e+00
4.082266390323638916e-01,9.776012420654296875e+00
4.083161652088165283e-01,9.765707015991210938e+00
4.084050357341766357e-01,9.755402565002441406e+00
4.084931015968322754e-01,9.745097160339355469e+00
4.085803031921386719e-01,9.734791755676269531e+00
4.086664915084838867e-01,9.724487304687500000e+00
4.087516069412231445e-01,9.714181900024414062e+00
4.088354706764221191e-01,9.703876495361328125e+00
4.089180231094360352e-01,9.693572044372558594e+00
4.089991152286529541e-01,9.683266639709472656e+00
4.090786576271057129e-01,9.672961235046386719e+00
4.091565608978271484e-01,9.662655830383300781e+00
4.092326760292053223e-01,9.652351379394531250e+00
4.093069136142730713e-01,9.642045974731445312e+00
4.093791544437408447e-01,9.631740570068359375e+00
4.094493091106414795e-01,9.621435165405273438e+00
4.095172286033630371e-01,9.611129760742187500e+00
4.095828235149383545e-01,9.600825309753417969e+00
4.096460044384002686e-01,9.590519905090332031e+00
4.097065925598144531e-01,9.580214500427246094e+00
4.097645580768585205e-01,9.569909095764160156e+00
4.098197519779205322e-01,9.559603691101074219e+00
4.098720550537109375e-01,9.549298286437988281e+00
4.099213778972625732e-01,9.538992881774902344e+00
4.099676012992858887e-01,9.528687477111816406e+00
4.100106060504913330e-01,9.518382072448730469e+00
4.100495576858520508e-01,9.507904052734375000e+00
4.100825190544128418e-01,9.497426986694335938e+00
4.101097881793975830e-01,9.486948966979980469e+00
4.101317226886749268e-01,9.476470947265625000e+00
4.101485908031463623e-01,9.465992927551269531e+00
4.101607203483581543e-01,9.455514907836914062e+00
4.101684391498565674e-01,9.445036888122558594e+00
4.101720750331878662e-01,9.434558868408203125e+00
4.101719260215759277e-01,9.424080848693847656e+00
4.101682901382446289e-01,9.413602828979492188e+00
4.101615250110626221e-01,9.403124809265136719e+00
4.101518988609313965e-01,9.392646789550781250e+00
4.101397395133972168e-01,9.382168769836425781e+00
4.101254045963287354e-01,9.371690750122070312e+00
4.101091623306274414e-01,9.361213684082031250e+00
4.100913405418395996e-01,9.350735664367675781e+00
4.100722670555114746e-01,9.340257644653320312e+00
4.100522398948669434e-01,9.329779624938964844e+00
4.100315570831298828e-01,9.319301605224609375e+00
4.100106060504913330e-01,9.308823585510253906e+00
4.099896252155303955e-01,9.298345565795898438e+00
4.099689722061157227e-01,9.287867546081542969e+00
4.099489450454711914e-01,9.277389526367187500e+00
4.099298417568206787e-01,9.266911506652832031e+00
4.099120199680328369e-01,9.256433486938476562e+00
4.098957777023315430e-01,9.245955467224121094e+00
4.098814427852630615e-01,9.235478401184082031e+00
4.098692834377288818e-01,9.225000381469726562e+00
4.098596870899200439e-01,9.214522361755371094e+00
4.098528921604156494e-01,9.204044342041015625e+00
4.098492562770843506e-01,9.193566322326660156e+00
4.098491072654724121e-01,9.183088302612304688e+00
4.098527431488037109e-01,9.172610282897949219e+00
4.098604619503021240e-01,9.162132263183593750e+00
4.098725914955139160e-01,9.151654243469238281e+00
4.098894894123077393e-01,9.141176223754882812e+00
4.099113941192626953e-01,9.130698204040527344e+00
4.099386930465698242e-01,9.120220184326171875e+00
4.099716544151306152e-01,9.109742164611816406e+00
4.100106060504913330e-01,9.099265098571777344e+00
4.100117385387420654e-01,9.088787078857421875e+00
4.100150167942047119e-01,9.078309059143066406e+00
4.100202620029449463e-01,9.067831039428710938e+00
4.100272953510284424e-01,9.057353019714355469e+00
4.100359976291656494e-01,9.046875000000000000e+00
4.100461304187774658e-01,9.036396980285644531e+00
4.100575149059295654e-01,9.025918960571289062e+00
4.100700318813323975e-01,9.015440940856933594e+00
4.100834727287292480e-01,9.004962921142578125e+00
4.100976586341857910e-01,8.994484901428222656e+00
4.101124405860900879e-01,8.984006881713867188e+00
4.101276099681854248e-01,8.973528861999511719e+00
4.101430177688598633e-01,8.963051795959472656e+00
4.101584851741790771e-01,8.952573776245117188e+00
4.101738333702087402e-01,8.942095756530761719e+00
4.101889133453369141e-01,8.931617736816406250e+00
4.102034866809844971e-01,8.921139717102050781e+00
4.102174639701843262e-01,8.910661697387695312e+00
4.102306067943572998e-01,8.900183677673339844e+00
4.102427661418914795e-01,8.889705657958984375e+00
4.102537631988525391e-01,8.879227638244628906e+00
4.102634191513061523e-01,8.868749618530273438e+00
4.102715849876403809e-01,8.858271598815917969e+00
4.102780520915985107e-01,8.847793579101562500e+00
4.102826714515686035e-01,8.837315559387207031e+00
4.102852642536163330e-01,8.826838493347167969e+00
4.102856218814849854e-01,8.816360473632812500e+00
4.102836251258850098e-01,8.805882453918457031e+00
4.102790653705596924e-01,8.795404434204101562e+00
4.102717936038970947e-01,8.784926414489746094e+00
4.102616012096405029e-01,8.774448394775390625e+00
4.102483391761779785e-01,8.763970375061035156e+00
4.102318286895751953e-01,8.753492355346679688e+00
4.102118909358978271e-01,8.743014335632324219e+00
4.101883471012115479e-01,8.732536315917968750e+00
4.101610481739044189e-01,8.722058296203613281e+00
4.101297855377197266e-01,8.711580276489257812e+00
4.100944101810455322e-01,8.701103210449218750e+00
4.100547432899475098e-01,8.690625190734863281e+00
4.100106060504913330e-01,8.680147171020507812e+00
4.099638462066650391e-01,8.669875144958496094e+00
4.099147319793701172e-01,8.659603118896484375e+00
4.098632931709289551e-01,8.649332046508789062e+00
4.098095595836639404e-01,8.639060020446777344e+00
4.097536802291870117e-01,8.628787994384765625e+00
4.096956551074981689e-01,8.618515968322753906e+00
4.096356034278869629e-01,8.608244895935058594e+00
4.095735549926757812e-01,8.597972869873046875e+00
4.095095694065093994e-01,8.587700843811035156e+00
4.094437360763549805e-01,8.577429771423339844e+00
4.093761146068572998e-01,8.567157745361328125e+00
4.093067944049835205e-01,8.556885719299316406e+00
4.092358052730560303e-01,8.546614646911621094e+00
4.091632366180419922e-01,8.536342620849609375e+00
4.090891480445861816e-01,8.526071548461914062e+00
4.090135991573333740e-01,8.515799522399902344e+00
4.089366793632507324e-01,8.505527496337890625e+00
4.088584482669830322e-01,8.495256423950195312e+00
4.087789654731750488e-01,8.484984397888183594e+00
4.086982607841491699e-01,8.474713325500488281e+00
4.086164832115173340e-01,8.464441299438476562e+00
4.085336327552795410e-01,8.454170227050781250e+00
4.084498286247253418e-01,8.443898200988769531e+00
4.083650708198547363e-01,8.433627128601074219e+00
4.082794785499572754e-01,8.423355102539062500e+00
4.081931114196777344e-01,8.413084030151367188e+00
4.081060290336608887e-01,8.402812004089355469e+00
4.080183207988739014e-01,8.392540931701660156e+00
4.079299867153167725e-01,8.382268905639648438e+00
4.078411757946014404e-01,8.371997833251953125e+00
4.077518880367279053e-01,8.361725807189941406e+00
4.076622426509857178e-01,8.351454734802246094e+00
4.075722992420196533e-01,8.341182708740234375e+00
4.074820876121520996e-01,8.330911636352539062e+00
4.073916971683502197e-01,8.320639610290527344e+00
4.073011875152587891e-01,8.310368537902832031e+00
4.072106480598449707e-01,8.300096511840820312e+00
4.071201384067535400e-01,8.289825439453125000e+00
4.070296883583068848e-01,8.279553413391113281e+00
4.069394171237945557e-01,8.269282341003417969e+00
4.068493545055389404e-01,8.259011268615722656e+00
4.067595899105072021e-01,8.248739242553710938e+00
4.066701829433441162e-01,8.238468170166015625e+00
4.065812230110168457e-01,8.228196144104003906e+00
4.064927101135253906e-01,8.217925071716308594e+00
4.064047932624816895e-01,8.207653045654296875e+00
4.063174724578857422e-01,8.197381973266601562e+00
4.062308669090270996e-01,8.187109947204589844e+00
4.061450064182281494e-01,8.176838874816894531e+00
4.060599803924560547e-01,8.166566848754882812e+00
4.059758484363555908e-01,8.156295776367187500e+00
4.058926701545715332e-01,8.146023750305175781e+00
4.058105349540710449e-01,8.135752677917480469e+00
4.057294726371765137e-01,8.125480651855468750e+00
4.056495726108551025e-01,8.115208625793457031e+00
4.055623412132263184e-01,8.103910446166992188e+00
4.054751396179199219e-01,8.092611312866210938e+00
4.053879082202911377e-01,8.081313133239746094e+00
4.053007066249847412e-01,8.070013999938964844e+00
4.052134752273559570e-01,8.058714866638183594e+00
4.051262438297271729e-01,8.047416687011718750e+00
4.050390422344207764e-01,8.036117553710937500e+00
4.049518108367919922e-01,8.024819374084472656e+00
4.048645794391632080e-01,8.013520240783691406e+00
4.047773778438568115e-01,8.002221107482910156e+00
4.046901464462280273e-01,7.990922927856445312e+00
4.046029448509216309e-01,7.979623794555664062e+00
4.045157134532928467e-01,7.968325138092041016e+00
4.044284820556640625e-01,7.957026481628417969e+00
4.043412804603576660e-01,7.945727825164794922e+00
4.042640924453735352e-01,7.935624599456787109e+00
4.041885137557983398e-01,7.925520896911621094e+00
4.041145443916320801e-01,7.915417671203613281e+00
4.040421843528747559e-01,7.905314445495605469e+00
4.039714038372039795e-01,7.895211219787597656e+00
4.039022326469421387e-01,7.885107994079589844e+00
4.038346409797668457e-01,7.875004291534423828e+00
4.037686288356781006e-01,7.864901065826416016e+00
4.037041962146759033e-01,7.854797840118408203e+00
4.036413133144378662e-01,7.844694614410400391e+00
4.035800099372863770e-01,7.834590911865234375e+00
4.035202860832214355e-01,7.824487686157226562e+00
4.034620821475982666e-01,7.814384460449218750e+00
4.034054279327392578e-01,7.804280757904052734e+00
4.033503234386444092e-01,7.794177532196044922e+00
4.032967686653137207e-01,7.784073829650878906e+00
4.032447338104248047e-01,7.773970603942871094e+00
4.031942188739776611e-01,7.763866901397705078e+00
4.031452238559722900e-01,7.753763675689697266e+00
4.030977785587310791e-01,7.743659973144531250e+00
4.030517935752868652e-01,7.733556747436523438e+00
4.030073583126068115e-01,7.723453044891357422e+00
4.029643833637237549e-01,7.713349819183349609e+00
4.029229283332824707e-01,7.703246116638183594e+00
4.028829634189605713e-01,7.693142890930175781e+00
4.028444588184356689e-01,7.683039188385009766e+00
4.028074741363525391e-01,7.672935962677001953e+00
4.027719199657440186e-01,7.662832260131835938e+00
4.027378559112548828e-01,7.652729034423828125e+00
4.027052521705627441e-01,7.642625331878662109e+00
4.026740789413452148e-01,7.632521629333496094e+00
4.026443958282470703e-01,7.622418403625488281e+00
4.026161432266235352e-01,7.612314701080322266e+00
4.025893211364746094e-01,7.602210998535156250e+00
4.025639593601226807e-01,7.592107772827148438e+00
4.025399982929229736e-01,7.582004070281982422e+00
4.025174677371978760e-01,7.571900367736816406e+00
4.024963676929473877e-01,7.561797142028808594e+00
4.024766981601715088e-01,7.551693439483642578e+00
4.024583995342254639e-01,7.541589736938476562e+00
4.024415314197540283e-01,7.531486511230468750e+00
4.024260342121124268e-01,7.521382808685302734e+00
4.024119675159454346e-01,7.511279106140136719e+00
4.023992717266082764e-01,7.501175880432128906e+00
4.023879468441009521e-01,7.491072177886962891e+00
4.023779928684234619e-01,7.480968475341796875e+00
4.023694396018981934e-01,7.470864772796630859e+00
4.023622274398803711e-01,7.460761547088623047e+00
4.023563861846923828e-01,7.450657844543457031e+00
4.023518860340118408e-01,7.440554141998291016e+00
4.023487567901611328e-01,7.430450916290283203e+00
4.023469686508178711e-01,7.420347213745117188e+00
4.023465216159820557e-01,7.410243511199951172e+00
4.023473858833312988e-01,7.400139808654785156e+00
4.023495912551879883e-01,7.390036582946777344e+00
4.023531377315521240e-01,7.379932880401611328e+00
4.023579657077789307e-01,7.369829177856445312e+00
4.023641347885131836e-01,7.359725952148437500e+00
4.023716151714324951e-01,7.349622249603271484e+00
4.023803770542144775e-01,7.339518547058105469e+00
4.023904502391815186e-01,7.329414844512939453e+00
4.024018049240112305e-01,7.319311618804931641e+00
4.024144411087036133e-01,7.309207916259765625e+00
4.024283587932586670e-01,7.299104213714599609e+00
4.024435579776763916e-01,7.289000988006591797e+00
4.024600386619567871e-01,7.278897285461425781e+00
4.024777710437774658e-01,7.268793582916259766e+00
4.024967551231384277e-01,7.258690357208251953e+00
4.025169909000396729e-01,7.248586654663085938e+00
4.025384783744812012e-01,7.238482952117919922e+00
4.025612175464630127e-01,7.228379726409912109e+00
4.025851786136627197e-01,7.218276023864746094e+00
4.026103913784027100e-01,7.208172321319580078e+00
4.026368260383605957e-01,7.198069095611572266e+00
4.026644825935363770e-01,7.187965393066406250e+00
4.026933610439300537e-01,7.177861690521240234e+00
4.027234315872192383e-01,7.167758464813232422e+00
4.027547240257263184e-01,7.157654762268066406e+00
4.027872085571289062e-01,7.147551059722900391e+00
4.028208851814270020e-01,7.137447834014892578e+00
4.028557538986206055e-01,7.127344131469726562e+00
4.028917849063873291e-01,7.117240905761718750e+00
4.029290378093719482e-01,7.107137203216552734e+00
4.029674232006072998e-01,7.097033500671386719e+00
4.030070006847381592e-01,7.086930274963378906e+00
4.030477404594421387e-01,7.076826572418212891e+00
4.030896425247192383e-01,7.066723346710205078e+00
4.031326770782470703e-01,7.056619644165039062e+00
4.031768739223480225e-01,7.046516418457031250e+00
4.032222032546997070e-01,7.036412715911865234e+00
4.032686650753021240e-01,7.026309490203857422e+00
4.033162593841552734e-01,7.016205787658691406e+00
4.033649861812591553e-01,7.006102561950683594e+00
4.034148156642913818e-01,6.995998859405517578e+00
4.034657776355743408e-01,6.985895633697509766e+00
4.035178422927856445e-01,6.975791931152343750e+00
4.035710096359252930e-01,6.965688705444335938e+00
4.036252796649932861e-01,6.955585479736328125e+00
4.036806523799896240e-01,6.945481777191162109e+00
4.037370979785919189e-01,6.935378551483154297e+00
4.037946164608001709e-01,6.925274848937988281e+00
4.038532376289367676e-01,6.915171623229980469e+00
4.039129018783569336e-01,6.905068397521972656e+00
4.039736390113830566e-01,6.894964694976806641e+00
4.040354490280151367e-01,6.884861469268798828e+00
4.040983319282531738e-01,6.874758243560791016e+00
4.041622281074523926e-01,6.864654541015625000e+00
4.042271971702575684e-01,6.854551315307617188e+00
4.042931795120239258e-01,6.844448089599609375e+00
4.043602049350738525e-01,6.834344863891601562e+00
4.044282734394073486e-01,6.824241161346435547e+00
4.044973552227020264e-01,6.814137935638427734e+00
4.045674502849578857e-01,6.804034709930419922e+00
4.046385586261749268e-01,6.793931484222412109e+00
4.047106802463531494e-01,6.783828258514404297e+00
4.047838151454925537e-01,6.773724555969238281e+00
4.048579335212707520e-01,6.763621330261230469e+00
4.049330353736877441e-01,6.753518104553222656e+00
4.050091207027435303e-01,6.743414878845214844e+00
4.050862193107604980e-01,6.733311653137207031e+00
4.051642715930938721e-01,6.723208427429199219e+00
4.052432775497436523e-01,6.713105201721191406e+00
4.053232669830322266e-01,6.703001976013183594e+00
4.054042100906372070e-01,6.692898750305175781e+00
4.054927825927734375e-01,6.681906700134277344e+00
4.055813848972320557e-01,6.670915126800537109e+00
4.056699573993682861e-01,6.659923076629638672e+00
4.057585597038269043e-01,6.648931503295898438e+00
4.058471322059631348e-01,6.637939453125000000e+00
4.059357047080993652e-01,6.626947402954101562e+00
4.060243070125579834e-01,6.615955829620361328e+00
4.061128795146942139e-01,6.604963779449462891e+00
4.062014818191528320e-01,6.593972206115722656e+00
4.062900543212890625e-01,6.582980155944824219e+00
4.063786268234252930e-01,6.571988582611083984e+00
4.064672291278839111e-01,6.560996532440185547e+00
4.065525531768798828e-01,6.550528049468994141e+00
4.066396951675415039e-01,6.540060043334960938e+00
4.067285358905792236e-01,6.529591560363769531e+00
4.068188965320587158e-01,6.519123077392578125e+00
4.069106876850128174e-01,6.508654594421386719e+00
4.070037305355072021e-01,6.498186588287353516e+00
4.070978760719299316e-01,6.487718105316162109e+00
4.071930348873138428e-01,6.477249622344970703e+00
4.072890281677246094e-01,6.466781616210937500e+00
4.073857069015502930e-01,6.456313133239746094e+00
4.074829518795013428e-01,6.445844650268554688e+00
4.075806140899658203e-01,6.435376644134521484e+00
4.076785743236541748e-01,6.424908161163330078e+00
4.077766537666320801e-01,6.414439678192138672e+00
4.078747630119323730e-01,6.403971672058105469e+00
4.079726934432983398e-01,6.393503189086914062e+00
4.080703854560852051e-01,6.383035182952880859e+00
4.081676304340362549e-01,6.372566699981689453e+00
4.082643091678619385e-01,6.362098217010498047e+00
4.083603024482727051e-01,6.351630210876464844e+00
4.084554314613342285e-01,6.341161727905273438e+00
4.085496068000793457e-01,6.330693244934082031e+00
4.086426496505737305e-01,6.320225238800048828e+00
4.087344110012054443e-01,6.309756755828857422e+00
4.088248014450073242e-01,6.299288272857666016e+00
4.089136123657226562e-01,6.288819789886474609e+00
4.090007841587066650e-01,6.278351783752441406e+00
4.090861082077026367e-01,6.267883300781250000e+00
4.091694653034210205e-01,6.257414817810058594e+00
4.092507064342498779e-01,6.246946334838867188e+00
4.093297123908996582e-01,6.236477851867675781e+00
4.094063639640808105e-01,6.226009368896484375e+00
4.094804525375366211e-01,6.215540885925292969e+00
4.095518887042999268e-01,6.205072402954101562e+00
4.096205234527587891e-01,6.194603919982910156e+00
4.096862077713012695e-01,6.184135437011718750e+00
4.097487926483154297e-01,6.173666477203369141e+00
4.098081886768341064e-01,6.163197994232177734e+00
4.098641872406005859e-01,6.152729511260986328e+00
4.099166691303253174e-01,6.142261028289794922e+00
4.099655449390411377e-01,6.131792068481445312e+00
4.100106060504913330e-01,6.121323585510253906e+00
4.100506007671356201e-01,6.110836982727050781e+00
4.100844264030456543e-01,6.100350856781005859e+00
4.101124107837677002e-01,6.089864253997802734e+00
4.101348817348480225e-01,6.079377651214599609e+00
4.101521372795104980e-01,6.068891525268554688e+00
4.101645350456237793e-01,6.058404922485351562e+00
4.101723730564117432e-01,6.047918319702148438e+00
4.101760089397430420e-01,6.037431716918945312e+00
4.101757109165191650e-01,6.026945590972900391e+00
4.101718664169311523e-01,6.016458988189697266e+00
4.101647734642028809e-01,6.005972385406494141e+00
4.101547598838806152e-01,5.995486259460449219e+00
4.101421535015106201e-01,5.984999656677246094e+00
4.101272523403167725e-01,5.974513053894042969e+00
4.101104140281677246e-01,5.964026451110839844e+00
4.100919365882873535e-01,5.953540325164794922e+00
4.100721776485443115e-01,5.943053722381591797e+00
4.100514650344848633e-01,5.932567119598388672e+00
4.100300669670104980e-01,5.922080993652343750e+00
4.100083410739898682e-01,5.911594390869140625e+00
4.099866449832916260e-01,5.901107788085937500e+00
4.099652469158172607e-01,5.890621662139892578e+00
4.099445044994354248e-01,5.880135059356689453e+00
4.099247455596923828e-01,5.869648456573486328e+00
4.099062979221343994e-01,5.859161853790283203e+00
4.098894596099853516e-01,5.848675727844238281e+00
4.098745584487915039e-01,5.838189125061035156e+00
4.098619520664215088e-01,5.827702522277832031e+00
4.098519384860992432e-01,5.817216396331787109e+00
4.098448157310485840e-01,5.806729793548583984e+00
4.098409712314605713e-01,5.796243190765380859e+00
4.098407030105590820e-01,5.785756587982177734e+00
4.098443388938903809e-01,5.775270462036132812e+00
4.098521769046783447e-01,5.764783859252929688e+00
4.098645746707916260e-01,5.754297256469726562e+00
4.098818302154541016e-01,5.743810653686523438e+00
4.099043011665344238e-01,5.733324527740478516e+00
4.099322855472564697e-01,5.722837924957275391e+00
4.099661111831665039e-01,5.712351799011230469e+00
4.100061058998107910e-01,5.701865196228027344e+00
4.100073277950286865e-01,5.691422939300537109e+00
4.100084304809570312e-01,5.680981159210205078e+00
4.100093841552734375e-01,5.670538902282714844e+00
4.100102484226226807e-01,5.660096645355224609e+00
4.100110232830047607e-01,5.649654388427734375e+00
4.100116789340972900e-01,5.639212608337402344e+00
4.100122749805450439e-01,5.628770351409912109e+00
4.100127816200256348e-01,5.618328094482421875e+00
4.100132584571838379e-01,5.607886314392089844e+00
4.100136756896972656e-01,5.597444057464599609e+00
4.100140631198883057e-01,5.587001800537109375e+00
4.100144207477569580e-01,5.576559543609619141e+00
4.100147485733032227e-01,5.566117763519287109e+00
4.100151062011718750e-01,5.555675506591796875e+00
4.100154340267181396e-01,5.545233249664306641e+00
4.100158214569091797e-01,5.534791469573974609e+00
4.100162088871002197e-01,5.524349212646484375e+00
4.100166261196136475e-01,5.513906955718994141e+00
4.100171029567718506e-01,5.503464698791503906e+00
4.100176692008972168e-01,5.493022918701171875e+00
4.100182652473449707e-01,5.482580661773681641e+00
4.100189805030822754e-01,5.472138404846191406e+00
4.100197553634643555e-01,5.461696624755859375e+00
4.100206494331359863e-01,5.451254367828369141e+00
4.100216627120971680e-01,5.440812110900878906e+00
4.100227952003479004e-01,5.430369853973388672e+00
4.100240767002105713e-01,5.419928073883056641e+00
4.100255072116851807e-01,5.409485816955566406e+00
4.100270569324493408e-01,5.399043560028076172e+00
4.100288152694702148e-01,5.388601779937744141e+00
4.100307226181030273e-01,5.378159523010253906e+00
4.100328385829925537e-01,5.367717266082763672e+00
4.100351631641387939e-01,5.357275485992431641e+00
4.100376963615417480e-01,5.346833229064941406e+00
4.100404381752014160e-01,5.336390972137451172e+00
4.100434184074401855e-01,5.325948715209960938e+00
4.100466370582580566e-01,5.315506935119628906e+00
4.100501239299774170e-01,5.305064678192138672e+00
4.100538790225982666e-01,5.294622421264648438e+00
4.100579023361206055e-01,5.284180641174316406e+00
4.100623130798339844e-01,5.273587703704833984e+00
4.100671410560607910e-01,5.262995243072509766e+00
4.100723564624786377e-01,5.252402782440185547e+00
4.100779592990875244e-01,5.241809844970703125e+00
4.100838601589202881e-01,5.231217384338378906e+00
4.100901186466217041e-01,5.220624923706054688e+00
4.100966751575469971e-01,5.210031986236572266e+00
4.101035296916961670e-01,5.199439525604248047e+00
4.101106226444244385e-01,5.188847064971923828e+00
4.101179838180541992e-01,5.178254127502441406e+00
4.101255834102630615e-01,5.167661666870117188e+00
4.101333916187286377e-01,5.157069206237792969e+00
4.101413786411285400e-01,5.146476745605468750e+00
4.101495444774627686e-01,5.135883808135986328e+00
4.101578593254089355e-01,5.125291347503662109e+00
4.101662933826446533e-01,5.114698886871337891e+00
4.101748764514923096e-01,5.104105949401855469e+00
4.101835489273071289e-01,5.093513488769531250e+00
4.101922810077667236e-01,5.082921028137207031e+00
4.102010726928710938e-01,5.072328090667724609e+00
4.102098941802978516e-01,5.061735630035400391e+00
4.102187454700469971e-01,5.051143169403076172e+00
4.102276265621185303e-01,5.040550231933593750e+00
4.102364480495452881e-01,5.029957771301269531e+00
4.102452397346496582e-01,5.019365310668945312e+00
4.102539718151092529e-01,5.008772850036621094e+00
4.102626442909240723e-01,4.998179912567138672e+00
4.102712273597717285e-01,4.987587451934814453e+00
4.102796614170074463e-01,4.976994991302490234e+00
4.102879762649536133e-01,4.966402053833007812e+00
4.102961421012878418e-01,4.955809593200683594e+00
4.103041291236877441e-01,4.945217132568359375e+00
4.103119373321533203e-01,4.934624195098876953e+00
4.103204011917114258e-01,4.922972679138183594e+00
4.103288650512695312e-01,4.911320686340332031e+00
4.103373587131500244e-01,4.899668693542480469e+00
4.103458225727081299e-01,4.888016700744628906e+00
4.103542864322662354e-01,4.876365184783935547e+00
4.103627502918243408e-01,4.864713191986083984e+00
4.103712141513824463e-01,4.853061199188232422e+00
4.103796780109405518e-01,4.841409683227539062e+00
4.103881418704986572e-01,4.829757690429687500e+00
4.104490578174591064e-01,4.819632530212402344e+00
4.106171727180480957e-01,4.809508323669433594e+00
4.108926951885223389e-01,4.799386501312255859e+00
4.112757742404937744e-01,4.789268493652343750e+00
4.117665886878967285e-01,4.779154777526855469e+00
4.123652279376983643e-01,4.769047260284423828e+00
4.130719006061553955e-01,4.758946418762207031e+00
4.138866662979125977e-01,4.748853683471679688e+00
4.148096144199371338e-01,4.738770484924316406e+00
4.158408939838409424e-01,4.728697776794433594e+00
4.169805645942687988e-01,4.718636989593505859e+00
4.182286560535430908e-01,4.708588600158691406e+00
4.195852577686309814e-01,4.698554515838623047e+00
4.210503995418548584e-01,4.688535690307617188e+00
4.226240813732147217e-01,4.678533077239990234e+00
4.243063628673553467e-01,4.668548583984375000e+00
4.260971844196319580e-01,4.658582687377929688e+00
4.279965758323669434e-01,4.648636817932128906e+00
4.300044476985931396e-01,4.638712882995605469e+00
4.321208298206329346e-01,4.628810882568359375e+00
4.343456327915191650e-01,4.618932723999023438e+00
4.366787374019622803e-01,4.609079837799072266e+00
4.391201138496398926e-01,4.599253177642822266e+00
4.416696429252624512e-01,4.589454174041748047e+00
4.443271756172180176e-01,4.579683780670166016e+00
4.470926225185394287e-01,4.569942951202392578e+00
4.499658346176147461e-01,4.560234069824218750e+00
4.529466032981872559e-01,4.550557136535644531e+00
4.560347795486450195e-01,4.540914058685302734e+00
4.592301845550537109e-01,4.531306266784667969e+00
4.625325798988342285e-01,4.521734714508056641e+00
4.659417569637298584e-01,4.512200355529785156e+00
4.694574773311614990e-01,4.502704620361328125e+00
4.730794727802276611e-01,4.493249416351318359e+00
4.768074750900268555e-01,4.483835220336914062e+00
4.806412160396575928e-01,4.474463462829589844e+00
4.845803678035736084e-01,4.465136051177978516e+00
4.886246323585510254e-01,4.455852985382080078e+00
4.927736818790435791e-01,4.446616649627685547e+00
4.970271289348602295e-01,4.437427997589111328e+00
5.013846158981323242e-01,4.428288459777832031e+00
5.058457851409912109e-01,4.419198513031005859e+00
5.104102492332458496e-01,4.410160541534423828e+00
5.150775313377380371e-01,4.401175022125244141e+00
5.198472142219543457e-01,4.392243385314941406e+00
5.247188806533813477e-01,4.383366584777832031e+00
5.296920537948608398e-01,4.374547004699707031e+00
5.347662568092346191e-01,4.365784645080566406e+00
5.399409532546997070e-01,4.357081413269042969e+00
5.452156662940979004e-01,4.348438262939453125e+00
5.505898594856262207e-01,4.339856624603271484e+00
5.560629963874816895e-01,4.331337928771972656e+00
5.616344213485717773e-01,4.322883129119873047e+00
5.673036575317382812e-01,4.314493656158447266e+00
5.730701088905334473e-01,4.306170940399169922e+00
5.789330005645751953e-01,4.297915458679199219e+00
5.848919153213500977e-01,4.289729118347167969e+00
5.909460186958312988e-01,4.281612873077392578e+00
5.970947742462158203e-01,4.273568153381347656e+00
6.033374071121215820e-01,4.265596389770507812e+00
6.096732020378112793e-01,4.257698059082031250e+00
6.161015629768371582e-01,4.249875068664550781e+00
6.226215958595275879e-01,4.242128372192382812e+00
6.292326450347900391e-01,4.234458923339843750e+00
6.359339356422424316e-01,4.226868152618408203e+00
6.427246332168579102e-01,4.219357490539550781e+00
6.496039628982543945e-01,4.211927890777587891e+00
6.565710902214050293e-01,4.204580783843994141e+00
6.636251807212829590e-01,4.197317123413085938e+00
6.707653403282165527e-01,4.190137386322021484e+00
6.779907345771789551e-01,4.183043956756591797e+00
6.853004693984985352e-01,4.176037788391113281e+00
6.926936507225036621e-01,4.169118881225585938e+00
7.001692652702331543e-01,4.162289619445800781e+00
7.077264189720153809e-01,4.155550956726074219e+00
7.153642177581787109e-01,4.148903369903564453e+00
7.230815887451171875e-01,4.142348766326904297e+00
7.308775186538696289e-01,4.135887622833251953e+00
7.387511134147644043e-01,4.129520893096923828e+00
7.467012405395507812e-01,4.123250484466552734e+00
7.547269463539123535e-01,4.117076873779296875e+00
7.628270387649536133e-01,4.111001491546630859e+00
7.710005640983581543e-01,4.105024814605712891e+00
7.792463302612304688e-01,4.099148750305175781e+00
7.875633239746093750e-01,4.093373775482177734e+00
7.959502935409545898e-01,4.087700843811035156e+00
8.044061660766601562e-01,4.082130908966064453e+00
8.129297494888305664e-01,4.076665401458740234e+00
8.215199112892150879e-01,4.071305274963378906e+00
8.301754593849182129e-01,4.066051006317138672e+00
8.388950824737548828e-01,4.060904026031494141e+00
8.476776480674743652e-01,4.055864810943603516e+00
8.565219044685363770e-01,4.050935268402099609e+00
8.654265403747558594e-01,4.046115398406982422e+00
8.743903636932373047e-01,4.041406154632568359e+00
8.834120035171508789e-01,4.036808967590332031e+00
8.924901485443115234e-01,4.032324790954589844e+00
9.016235470771789551e-01,4.027953624725341797e+00
9.108108282089233398e-01,4.023697376251220703e+00
9.200506210327148438e-01,4.019556045532226562e+00
9.293415546417236328e-01,4.015530586242675781e+00
9.386823177337646484e-01,4.011622428894042969e+00
